City,Longitude,Latitude,Temperature,Humidity,Cloudiness,Wind Speed
Muros,-9.06,42.77,51.8,87,0,1.12
Sabya,43.1,16.19,70.19,94,20,3.18
Narsaq,-46.05,60.91,26.6,68,92,1.12
Fomboni,43.74,-12.28,78.38,100,44,12.57
Catabola,17.29,-12.14,59.21,72,76,6.87
Zhengjiatun,123.51,43.51,44.31,100,24,13.69
Lander,-108.73,42.83,47.16,69,1,5.82
Vuktyl,57.31,63.86,41.43,97,88,5.19
Nijar,-2.21,36.97,60.8,67,12,6.93
Sao Filipe,-24.5,14.9,78.06,100,24,10.78
Makinsk,70.42,52.63,34.05,69,0,9.78
Tahe,124.71,52.34,27.89,83,92,8.77
Callaway,-95.91,46.98,48.16,100,90,11.41
Clyde River,-68.59,70.47,15.8,92,90,12.75
Luderitz,15.16,-26.65,69.8,60,24,3.36
Copiapo,-70.33,-27.37,55.4,82,75,3.36
Amarillo,-101.83,35.21,57.96,58,1,6.93
Karpogory,44.44,64.0,29.55,83,92,5.75
Sena Madureira,-68.66,-9.07,76.13,96,12,1.95
Pavelets,39.25,53.79,30.36,91,8,8.77
Sunrise Manor,-115.07,36.21,78.19,18,1,1.61
Santiago,-70.65,-33.44,62.6,51,75,10.29
Gorodishche,45.7,53.27,39.81,99,92,7.31
Hannibal,-91.36,39.71,51.8,62,90,4.7
Tungor,142.95,53.39,40.35,71,76,26.89
Xuanhua,115.04,40.61,30.23,40,0,15.26
Burnie,145.91,-41.05,55.43,100,32,16.26
Riyadh,46.72,24.63,78.8,36,40,5.82
Mantua,10.79,45.16,57.83,87,75,3.36
Marawi,124.29,8.0,77.61,83,32,3.06
Port Hedland,118.58,-20.31,89.6,18,0,6.93
Tagusao,117.81,9.19,83.64,86,24,3.51
Broken Hill,141.45,-31.97,80.63,39,0,6.2
Airai,125.41,-8.93,86.7,42,0,1.61
Wattegama,80.68,7.35,74.73,97,64,3.62
Agapovka,59.13,53.3,46.4,52,75,4.47
Nome,-94.42,30.04,62.6,77,90,9.17
Kavieng,150.8,-2.57,82.2,100,80,12.24
Iracoubo,-53.21,5.48,78.74,82,0,5.3
Saint-Georges,-70.67,46.12,25.46,57,8,9.44
Bend,-121.32,44.06,56.41,43,75,4.52
Yulara,130.99,-25.24,91.4,17,75,16.11
Ust-Maya,134.54,60.42,19.29,67,76,5.97
Cherskiy,161.3,68.75,-5.42,71,0,2.17
Saint-Malo,-2.02,48.65,50.47,81,90,6.93
Geraldton,-86.95,49.72,32.0,92,90,9.17
Kumluca,30.29,36.37,21.36,88,0,1.39
Bogense,10.09,55.57,44.17,93,92,4.7
Kathmandu,85.32,27.71,51.8,93,20,2.24
Talnakh,88.39,69.49,23.03,99,80,8.21
Xique-Xique,-42.73,-10.82,78.24,58,0,13.47
Libreville,9.45,0.39,76.94,98,92,2.95
Linden,-58.31,6.01,77.0,100,0,4.7
Kemi,24.56,65.74,26.6,92,90,5.82
Guapo,109.71,34.48,45.71,37,0,5.19
Mokhotlong,29.06,-29.29,35.09,68,0,1.61
Zaranj,61.86,30.95,58.89,62,0,3.51
Glen Allen,-77.51,37.67,42.3,93,1,2.73
Pecos,-103.49,31.42,64.4,72,1,4.7
Zhezkazgan,67.71,47.8,30.2,86,0,11.18
Markapur,79.27,15.74,79.23,82,0,3.96
Mahebourg,57.7,-20.41,68.0,82,40,6.31
Knysna,23.05,-34.04,62.6,93,64,3.74
Vanavara,102.28,60.35,33.6,78,80,8.1
San Patricio,-56.83,-26.98,73.65,84,76,3.62
Luganville,167.18,-15.51,78.74,100,92,8.43
Wenling,121.38,28.38,72.75,87,68,4.63
Kunming,102.71,25.04,51.8,93,40,6.71
Santa Cruz del Norte,-81.92,23.15,75.2,88,40,4.7
Sur,59.53,22.57,82.29,92,0,6.31
Chislaz,22.23,47.28,40.86,93,0,5.82
Yatou,9.81,3.63,73.4,94,40,2.24
Sao Jose da Coroa Grande,-35.15,-8.9,75.0,97,24,7.76
Prachuap Khiri Khan,99.79,11.81,84.81,76,0,3.62
Bambous Virieux,57.76,-20.34,68.0,82,40,6.31
Talcahuano,-73.12,-36.72,55.4,87,0,9.17
Koungheul,-14.8,13.98,78.51,77,0,10.11
Fort Nelson,-122.69,58.81,28.4,86,75,3.36
College,-147.8,64.86,39.15,67,90,5.82
Puerto El Triunfo,-88.55,13.27,78.8,94,20,2.24
Beringovskiy,179.32,63.05,24.96,100,0,19.28
Zharkent,80.0,44.17,25.59,46,0,3.74
Mount Holly,-74.79,39.99,38.59,93,1,4.29
Touros,-35.46,-5.2,77.34,90,92,11.79
Grindavik,-22.43,63.84,33.8,74,20,10.29
Benguela,13.4,-12.58,76.44,95,0,2.62
Khani,42.96,41.96,51.8,100,90,6.93
Ponta Delgada,-25.67,37.73,66.2,88,40,9.17
Petropavlovsk-Kamchatskiy,158.65,53.05,44.6,87,75,13.42
Bereda,-7.54,43.27,51.8,93,0,5.82
Sao Felix do Xingu,-51.99,-6.64,78.29,83,0,2.84
Cristalina,-47.61,-16.77,65.87,92,88,2.73
Nizhnevartovsk,76.58,60.93,35.6,90,0,6.71
Makakilo City,-158.09,21.35,83.34,74,90,12.75
Nalut,10.98,31.86,48.99,87,0,3.4
Phan Thiet,108.1,10.93,84.32,92,0,7.99
Khatanga,102.47,71.98,9.84,82,88,8.77
Omboue,9.26,-1.57,78.56,100,88,5.19
San Carlos de Bariloche,-71.31,-41.13,51.8,62,75,10.29
Sumenep,113.87,-7.02,84.32,97,8,7.76
Genhe,121.52,50.78,27.89,79,88,17.05
Hofn,-15.21,64.25,37.11,100,92,11.9
Sechura,-80.82,-5.56,66.0,87,12,13.91
La Ronge,-105.3,55.1,33.8,86,75,12.75
NEDJO,35.5,9.5,55.79,87,12,3.06
Korgen,13.83,66.08,26.6,86,0,1.12
Bourail,165.5,-21.57,76.22,67,92,4.41
Egvekinot,-179.17,66.32,15.74,71,0,5.86
Constitucion,-104.67,23.99,68.0,32,5,4.7
Steamboat Springs,-106.83,40.48,44.22,52,90,2.28
Kuytun,101.51,54.34,37.56,65,88,6.87
Brigantine,-74.36,39.41,38.41,86,1,3.36
Orlovka,75.59,42.75,25.05,51,12,1.83
Hualmay,-77.61,-11.1,58.49,97,48,6.42
Carlsbad,12.87,50.23,48.54,81,75,6.93
Atambua,124.89,-9.11,87.96,70,0,3.51
Tiksi,128.87,71.64,-2.49,72,0,2.73
Roebourne,117.15,-20.77,89.18,28,0,12.01
Gornopravdinsk,69.92,60.06,41.39,80,24,11.34
Leh,77.58,34.16,4.13,80,36,1.16
Somanda,33.95,-3.37,63.98,85,80,4.07
Severo-Kurilsk,156.12,50.68,45.71,95,92,12.68
Sioux Lookout,-91.92,50.1,38.84,100,90,4.7
Rawson,-65.11,-43.3,49.8,93,8,10.67
Sobradinho,-53.03,-29.41,61.28,92,44,2.73
Kankon,74.02,15.02,84.77,99,0,11.23
Monrovia,-10.8,6.33,77.0,94,75,4.63
Kutulik,102.79,53.35,36.17,92,80,7.2
Pringsewu,104.98,-5.36,85.31,71,0,3.06
Tilichiki,166.1,60.47,25.73,79,92,3.96
Gunjur,-16.76,13.18,78.8,94,40,2.24
Colwyn Bay,-3.71,53.29,50.0,93,75,14.99
Manokwari,134.08,-0.87,85.22,94,24,8.88
Vardo,-77.74,39.62,44.08,93,1,2.17
Kautokeino,23.04,69.01,22.67,92,44,4.41
Yarmolyntsi,26.84,49.19,43.05,98,92,18.16
Sarangani,125.46,5.4,82.43,100,24,12.24
Viedma,-62.99,-40.81,51.6,94,100,10.11
Sibiti,13.35,-3.69,72.71,96,88,3.06
Valeggio sul Mincio,10.73,45.35,57.83,87,75,3.36
Axim,-2.24,4.87,79.41,100,32,8.77
Iguape,-47.56,-24.7,71.4,100,92,5.41
Nombre de Dios,-104.24,23.85,68.0,32,5,4.7
Mount Isa,139.49,-20.73,102.2,12,0,11.41
Kunya,8.53,12.22,77.0,65,0,8.05
Tromso,18.96,69.65,24.8,92,20,2.24
Povenets,34.83,62.85,34.37,100,76,8.1
Sayyan,44.32,15.17,39.41,77,0,1.83
Mehamn,27.85,71.03,31.31,100,24,8.66
Dibrugarh,94.9,27.48,68.0,88,20,3.06
Santa Rosa,-64.29,-36.62,53.13,89,8,4.63
Buala,159.59,-8.15,86.16,82,88,6.64
San Quintin,120.52,17.54,84.2,58,20,2.24
Yamada,137.08,36.58,67.26,59,20,6.93
Pangnirtung,-65.72,66.15,18.71,93,76,8.1
Gizo,34.94,31.8,71.6,60,75,19.46
The Valley,-63.06,18.22,80.6,78,20,3.36
Aiken,-81.72,33.56,54.37,66,90,5.82
Assiniboia,-105.99,49.63,46.52,50,0,9.66
Alice Springs,133.88,-23.7,96.8,8,0,4.7
Paamiut,-49.67,61.99,31.94,100,88,10.11
Mizdah,12.98,31.45,49.67,86,0,2.73
Hamada,132.08,34.9,66.2,72,75,9.17
Ust-Tsilma,52.15,65.44,34.59,93,64,6.31
Wageningen,5.66,51.98,50.0,100,90,9.17
Pevek,170.27,69.7,15.33,100,76,4.41
General Roca,-67.58,-39.03,60.8,63,0,10.29
Sibolga,98.78,1.74,74.78,94,80,2.28
Mount Pleasant,-94.97,33.16,57.2,82,90,5.82
Sao Luiz Gonzaga,-54.96,-28.41,71.27,83,76,8.43
Ise,136.72,34.5,64.4,68,20,5.82
Young,-57.63,-32.7,62.4,68,32,10.22
Pirgos,25.72,35.12,60.8,63,20,12.75
Indergarh,79.67,26.94,75.18,49,0,4.41
Foxton,175.29,-40.47,58.44,99,0,6.08
Maceio,-35.74,-9.67,77.0,83,40,5.82
Namie,140.86,37.52,57.31,71,20,2.24
Birin,36.67,35.01,54.93,98,92,16.37
Warmbad,13.08,50.67,46.98,93,68,6.93
Kalmunai,81.82,7.42,78.11,100,64,4.41
Phanat Nikhom,101.18,13.45,86.0,74,20,6.93
Matadi,13.46,-5.83,73.38,100,68,2.73
Higashine,140.47,38.43,56.66,76,40,4.7
Manono,27.4,-7.3,77.03,60,76,4.74
Lima,-77.04,-12.06,56.24,70,24,2.73
Coquimbo,-71.34,-29.95,53.6,93,0,3.36
Bondo,23.69,3.81,70.23,100,88,2.39
Carauari,-66.9,-4.88,80.31,89,8,0.94
Elban,136.51,50.1,41.43,76,32,4.63
Penzance,-5.53,50.12,50.0,87,80,9.17
Poum,20.71,41.28,26.81,76,0,1.83
Lavrentiya,-170.99,65.58,37.07,100,88,32.03
Yongan,113.69,39.7,30.45,62,0,14.81
Muromtsevo,75.24,56.37,35.04,85,0,11.45
Jalu,21.55,29.03,60.6,81,0,6.76
Valparaiso,-87.06,41.47,45.39,61,90,5.82
Dire,38.92,9.18,38.46,80,12,2.73
Marsh Harbour,-77.06,26.54,80.31,100,64,12.46
Chelno-Vershiny,51.08,54.42,49.67,100,92,10.78
Ngunguru,174.5,-35.62,67.8,78,20,6.64
Ucluelet,-125.55,48.94,55.4,93,90,2.24
Xingtai,114.49,37.07,57.32,24,0,17.49
West Wendover,-114.07,40.74,57.2,44,1,3.36
Rumford,-70.55,44.55,30.83,63,90,4.7
Iskateley,53.15,67.68,29.28,96,88,19.06
Asuncion,-57.63,-25.3,75.2,94,90,3.36
Madang,145.81,-5.21,79.28,94,88,2.39
Skibbereen,-9.27,51.55,46.4,87,75,19.46
Kampot,104.18,10.62,83.19,89,20,5.75
Almeria,-2.46,36.84,60.8,67,0,6.93
Tynda,124.74,55.15,25.86,64,56,6.2
Wajir,40.07,1.75,71.36,98,88,5.97
Fort Morgan,-103.8,40.25,51.8,40,68,8.05
Samana,-76.97,0.12,73.2,97,44,2.17
Cardonal,-72.99,-41.46,50.0,87,0,3.36
Azuaga,-5.68,38.26,45.62,81,20,2.62
Ko Samui,99.94,9.54,80.6,94,20,3.74
Salaga,-0.52,8.55,75.86,90,0,2.95
Shibetsu,142.46,44.15,45.55,93,40,2.24
Tautira,-149.15,-17.73,80.6,69,75,16.11
Djibo,-1.63,14.1,73.07,74,0,1.95
Ossora,163.07,59.24,37.43,100,92,5.64
Kiruna,20.23,67.86,28.4,92,44,5.82
Puente Nacional,-73.68,5.88,63.3,98,88,2.17
Bilibino,166.44,68.06,0.26,72,0,2.28
Okato,173.88,-39.19,57.36,100,32,12.68
Alta Floresta,-56.08,-9.87,78.24,75,20,3.4
Birjand,59.22,32.86,50.0,34,0,6.93
Takhli,100.34,15.26,83.51,90,44,5.64
Altagracia de Orituco,-66.38,9.86,75.0,87,0,7.43
Sidhi,81.88,24.41,76.04,55,0,5.41
Conceicao das Alagoas,-48.39,-19.91,69.8,100,75,6.93
Korhogo,-5.63,9.46,76.31,79,0,5.97
Belyy Yar,91.39,53.6,30.2,92,88,2.24
Mnogovershinnyy,139.92,53.94,36.66,59,0,11.23
Chor,69.77,25.52,73.56,70,0,2.95
Kondinskoye,67.41,59.65,44.76,72,24,13.47
Hobyo,48.53,5.35,77.79,90,76,3.4
Labuhan,115.51,-2.54,86.21,73,20,0.94
Timra,17.33,62.49,29.16,86,24,2.24
Ouargaye,0.06,11.5,72.71,77,8,2.73
Bloomington,-88.99,40.47,48.92,53,90,8.05
Chicama,-79.15,-7.84,62.6,82,56,9.17
Plettenberg Bay,23.37,-34.05,62.72,96,44,4.18
Ust-Nera,143.24,64.57,12.45,86,88,2.39
Evensk,159.24,61.92,30.14,100,88,9.44
Gigmoto,124.39,13.78,81.71,100,68,12.35
Jiangyou,104.73,31.78,65.87,57,0,2.84
Porbandar,69.61,21.64,79.86,76,12,4.74
Matamoros,-97.51,25.87,68.36,83,90,3.36
Antalaha,50.28,-14.9,69.29,90,68,9.66
Ayna,-2.07,38.55,51.8,71,0,6.93
Impfondo,18.06,1.62,72.08,97,88,2.62
Kavaratti,72.64,10.57,84.32,100,12,4.18
Mulanje,35.5,-16.03,50.57,87,0,2.39
Olga,-118.17,34.11,74.01,53,1,4.7
Marzuq,46.47,14.4,48.9,89,8,2.28
Angoche,39.91,-16.23,75.18,100,0,14.47
Caravelas,-39.27,-17.73,74.51,100,88,12.8
Kholtoson,103.31,50.3,29.24,69,56,1.28
Morros,-44.04,-2.87,80.6,83,0,13.87
Belaya,35.71,51.06,33.29,93,88,5.41
Toora-Khem,96.11,52.47,27.3,79,92,3.06
Progreso,-56.22,-34.68,60.8,82,0,8.05
Shirak,43.91,40.84,48.2,76,90,4.7
Nybro,15.91,56.75,31.21,100,0,3.36
Port Moresby,147.16,-9.47,87.8,55,40,13.87
Chimoio,33.48,-19.11,53.63,88,0,1.95
Maniwaki,-75.98,46.38,29.91,88,56,4.41
Ahipara,173.16,-35.17,64.34,76,20,8.77
Dingle,122.67,11.0,88.01,60,0,8.99
Dourbali,15.86,11.81,75.9,77,0,3.18
Seoni Malwa,77.47,22.45,78.11,45,0,1.61
Sorong,131.25,-0.86,85.04,96,24,14.36
Oyem,11.57,1.6,71.85,98,92,2.39
Vinukonda,79.74,16.05,77.84,89,0,4.41
Machhiwara,76.19,30.91,66.77,49,0,4.18
Doha,51.53,25.29,82.4,65,0,3.36
Sinegorskiy,40.84,48.01,34.41,93,0,8.99
Kieta,155.63,-6.22,80.04,100,88,4.85
Husavik,-96.99,50.56,45.75,94,88,9.78
Cochrane,-72.57,-47.25,37.74,88,44,2.17
Male,33.7,50.74,32.93,95,76,4.07
Erenhot,111.97,43.65,31.08,40,0,21.63
Mailsi,72.18,29.8,67.22,71,24,5.75
Kabarnet,35.74,0.5,55.4,87,0,11.41
Masyaf,36.34,35.06,64.4,63,75,16.11
